PERIODO;LINEA;DIA;ORDEN;TREN;SAL_C1;SAL_C2;INT_C1;INT_C2;FORM;OBSERVACIONES;
2016;C;DOMINGO;95;1;19:30:00;19:45:00;07:30;07:30;6;;
2016;C;DOMINGO;96;2;19:37:30;19:52:30;07:30;07:30;6;;
2016;C;DOMINGO;97;3;19:45:00;20:00:00;07:30;07:30;6;;
2016;C;DOMINGO;98;4;19:52:30;20:07:30;07:30;07:30;6;;
2016;C;DOMINGO;99;1;20:00:00;20:15:00;07:30;07:30;6;;
2016;C;DOMINGO;100;2;20:07:30;20:22:30;07:30;07:30;6;;
2016;C;DOMINGO;101;3;20:15:00;20:30:00;07:30;07:30;6;;
2016;C;DOMINGO;102;4;20:22:30;20:37:30;07:30;07:30;6;;
2016;C;DOMINGO;103;1;20:30:00;20:45:00;07:30;07:30;6;;
2016;C;DOMINGO;104;2;20:37:30;20:52:30;07:30;07:30;6;;
2016;C;DOMINGO;105;3;20:45:00;21:00:00;07:30;07:30;6;;
2016;C;DOMINGO;106;4;20:52:30;21:07:30;07:30;07:30;6;;
2016;C;DOMINGO;107;1;21:00:00;21:15:00;07:30;07:30;6;;
2016;C;DOMINGO;108;2;21:07:30;21:22:30;07:30;07:30;6;;
2016;C;DOMINGO;109;3;21:15:00;21:30:00;07:30;07:30;6;;
2016;C;DOMINGO;110;4;21:22:30;21:37:30;07:30;07:30;6;;
2016;C;DOMINGO;111;1;21:30:00;21:45:00;07:30;07:30;6;;
2016;C;DOMINGO;112;2;21:37:30;21:52:30;07:30;07:30;6;;
2016;C;DOMINGO;113;3;21:45:00;22:00:00;07:30;07:30;6;;
2016;C;DOMINGO;114;4;21:52:30;22:07:30;07:30;07:30;6;;
2016;C;DOMINGO;115;1;22:00:00;22:15:00;07:30;07:30;6;ENTRA;
2016;C;DOMINGO;116;2;22:07:30;22:23:30;07:30;08:30;6;ENTRA;
2016;C;DOMINGO;117;3;22:15:00;;07:30;;6;ENTRA RETIRO;
2016;C;DOMINGO;118;4;22:21:15;;06:15;;6;ENTRA RETIRO;
2016;C;HABIL;1;5;;05:00:00;;;6;SAQUE RETIRO;
2016;C;HABIL;2;6;;05:04:00;;04:00;6;SAQUE RETIRO;
2016;C;HABIL;3;7;04:45:00;05:08:00;;04:00;6;SAQUE  CONST.(ESP. HASTA RETIRO);
2016;C;HABIL;4;1;05:00:00;05:14:15;;06:15;6;SAQUE CONSTITUCION;
2016;C;HABIL;5;2;05:04:04;05:18:19;04:04;04:04;6;SAQUE CONSTITUCION;
2016;C;HABIL;6;3;05:08:08;05:22:23;04:04;04:04;6;SAQUE CONSTITUCION;
2016;C;HABIL;7;4;05:12:12;05:26:27;04:04;04:04;6;SAQUE CONSTITUCION;
2016;C;HABIL;8;5;05:16:16;05:30:31;04:04;04:04;6;;
2016;C;HABIL;9;6;05:20:20;05:34:35;04:04;04:04;6;;
2016;C;HABIL;10;7;05:24:24;05:38:39;04:04;04:04;6;;
2016;C;HABIL;11;1;05:28:28;05:42:43;04:04;04:04;6;;
2016;C;HABIL;12;2;05:32:32;05:46:47;04:04;04:04;6;;
2016;C;HABIL;13;3;05:36:36;05:50:51;04:04;04:04;6;;
2016;C;HABIL;14;4;05:40:40;05:54:55;04:04;04:04;6;;
2016;C;HABIL;15;5;05:44:44;05:58:59;04:04;04:04;6;;
2016;C;HABIL;16;6;05:48:48;06:03:15;04:04;04:16;6;;
2016;C;HABIL;17;7;05:53:00;06:06:45;04:12;03:30;6;;
2016;C;HABIL;18;1;05:57:00;06:11:00;04:00;04:15;6;;
2016;C;HABIL;19;2;06:00:30;06:15:15;03:30;04:15;6;;
2016;C;HABIL;20;3;06:03:00;06:19:10;02:30;03:55;6;;
2016;C;HABIL;21;8;06:06:55;06:21:45;03:55;02:35;6;SAQUE CONSTITUCION;
2016;C;HABIL;22;4;06:09:15;06:25:30;02:20;03:45;6;;
2016;C;HABIL;23;5;06:13:15;06:27:30;04:00;02:00;6;;
2016;C;HABIL;24;6;06:17:00;06:33:00;03:45;05:30;6;;
2016;C;HABIL;25;7;06:20:45;06:35:45;03:45;02:45;6;;
2016;C;HABIL;26;1;06:25:30;06:39:30;04:45;03:45;6;PAREJA ORD.RELEVA RETIRO;
2016;C;HABIL;27;9;06:28:47;06:42:07;03:17;02:37;6;SAQUE CONSTITUCION;
2016;C;HABIL;28;2;06:31:25;06:44:54;02:38;02:47;6;;
2016;C;HABIL;29;3;06:34:21;06:47:51;02:56;02:57;6;;
2016;C;HABIL;30;8;06:37:45;06:51:00;03:24;03:09;6;;
2016;C;HABIL;31;4;06:40:15;06:53:45;02:30;02:45;6;;
2016;C;HABIL;32;10;06:43:12;06:56:42;02:57;02:57;6;SAQUE CONSTITUCION;
2016;C;HABIL;33;5;06:46:09;06:59:39;02:57;02:57;6;;
2016;C;HABIL;34;6;06:49:06;07:02:36;02:57;02:57;6;;
2016;C;HABIL;35;7;06:52:03;07:05:33;02:57;02:57;6;;
2016;C;HABIL;36;1;06:55:00;07:08:30;02:57;02:57;6;;
2016;C;HABIL;37;9;06:57:57;07:11:27;02:57;02:57;6;;
2016;C;HABIL;38;2;07:00:54;07:14:24;02:57;02:57;6;;
2016;C;HABIL;39;3;07:03:51;07:17:21;02:57;02:57;6;;
2016;C;HABIL;40;8;07:06:48;07:20:18;02:57;02:57;6;;
2016;C;HABIL;41;4;07:09:45;07:23:15;02:57;02:57;6;;
2016;C;HABIL;42;10;07:12:42;07:26:12;02:57;02:57;6;;
2016;C;HABIL;43;5;07:15:39;07:29:09;02:57;02:57;6;;
2016;C;HABIL;44;6;07:18:36;07:32:06;02:57;02:57;6;;
2016;C;HABIL;45;7;07:21:33;07:35:03;02:57;02:57;6;;
2016;C;HABIL;46;1;07:24:30;07:38:00;02:57;02:57;6;;
2016;C;HABIL;47;9;07:27:27;07:40:57;02:57;02:57;6;;
2016;C;HABIL;48;2;07:30:24;07:43:54;02:57;02:57;6;;
2016;C;HABIL;49;3;07:33:21;07:46:51;02:57;02:57;6;;
2016;C;HABIL;50;8;07:36:18;07:49:48;02:57;02:57;6;;
2016;C;HABIL;51;4;07:39:15;07:52:45;02:57;02:57;6;;
2016;C;HABIL;52;10;07:42:12;07:55:42;02:57;02:57;6;;
2016;C;HABIL;53;5;07:45:09;07:58:39;02:57;02:57;6;;
2016;C;HABIL;54;6;07:48:06;08:01:36;02:57;02:57;6;;
2016;C;HABIL;55;7;07:51:03;08:04:33;02:57;02:57;6;;
2016;C;HABIL;56;1;07:54:00;08:07:30;02:57;02:57;6;;
2016;C;HABIL;57;9;07:56:57;08:10:27;02:57;02:57;6;;
2016;C;HABIL;58;2;07:59:54;08:13:24;02:57;02:57;6;;
2016;C;HABIL;59;3;08:02:51;08:16:21;02:57;02:57;6;;
2016;C;HABIL;60;8;08:05:48;08:19:18;02:57;02:57;6;;
2016;C;HABIL;61;4;08:08:45;08:22:15;02:57;02:57;6;;
2016;C;HABIL;62;10;08:11:42;08:25:12;02:57;02:57;6;;
2016;C;HABIL;63;5;08:14:39;08:28:09;02:57;02:57;6;;
2016;C;HABIL;64;6;08:17:36;08:31:06;02:57;02:57;6;;
2016;C;HABIL;65;7;08:20:33;08:34:03;02:57;02:57;6;;
2016;C;HABIL;66;1;08:23:30;08:37:00;02:57;02:57;6;;
2016;C;HABIL;67;9;08:26:27;08:39:57;02:57;02:57;6;;
2016;C;HABIL;68;2;08:29:24;08:42:54;02:57;02:57;6;;
2016;C;HABIL;69;3;08:32:21;08:45:51;02:57;02:57;6;;
2016;C;HABIL;70;8;08:35:18;08:48:48;02:57;02:57;6;;
2016;C;HABIL;71;4;08:38:15;08:51:45;02:57;02:57;6;;
2016;C;HABIL;72;10;08:41:12;08:54:42;02:57;02:57;6;;
2016;C;HABIL;73;5;08:44:09;08:57:39;02:57;02:57;6;;
2016;C;HABIL;74;6;08:47:06;09:00:36;02:57;02:57;6;;
2016;C;HABIL;75;7;08:50:03;09:03:33;02:57;02:57;6;;
2016;C;HABIL;76;1;08:53:00;09:06:30;02:57;02:57;6;;
2016;C;HABIL;77;9;08:55:57;09:09:27;02:57;02:57;6;;
2016;C;HABIL;78;2;08:58:54;09:12:24;02:57;02:57;6;;
2016;C;HABIL;79;3;09:01:51;09:15:21;02:57;02:57;6;;
2016;C;HABIL;80;8;09:04:48;09:18:18;02:57;02:57;6;;
2016;C;HABIL;81;4;09:07:45;09:21:15;02:57;02:57;6;;
2016;C;HABIL;82;10;09:10:42;09:24:12;02:57;02:57;6;;
2016;C;HABIL;83;5;09:13:39;09:27:09;02:57;02:57;6;;
2016;C;HABIL;84;6;09:16:36;09:30:06;02:57;02:57;6;;
2016;C;HABIL;85;7;09:19:33;09:33:03;02:57;02:57;6;;
2016;C;HABIL;86;1;09:22:30;09:36:00;02:57;02:57;6;;
2016;C;HABIL;87;9;09:25:27;09:38:57;02:57;02:57;6;;
2016;C;HABIL;88;2;09:28:24;09:41:54;02:57;02:57;6;;
2016;C;HABIL;89;3;09:31:21;09:44:51;02:57;02:57;6;ENTRA CONSTITUCION;
2016;C;HABIL;90;8;09:34:18;09:47:48;02:57;02:57;6;;
2016;C;HABIL;91;4;09:37:03;09:50:30;02:45;02:42;6;;
2016;C;HABIL;92;10;09:40:12;09:53:42;03:09;03:12;6;;
2016;C;HABIL;93;5;09:43:09;09:56:39;02:57;02:57;6;;
2016;C;HABIL;94;6;09:46:06;09:59:36;02:57;02:57;6;;
2016;C;HABIL;95;7;09:49:03;10:02:33;02:57;02:57;6;ENTRA CONSTITUCION;
2016;C;HABIL;96;1;09:52:00;10:05:45;02:57;03:12;6;;
2016;C;HABIL;97;9;09:54:41;10:10:10;02:41;04:25;6;;
2016;C;HABIL;98;2;09:57:10;10:14:07;02:29;03:57;6;;
2016;C;HABIL;99;8;10:03:03;10:17:48;05:53;03:41;6;;
2016;C;HABIL;100;4;10:06:44;10:21:29;03:41;03:41;6;;
2016;C;HABIL;101;10;10:10:15;10:25:00;03:31;03:31;6;;
2016;C;HABIL;102;5;10:13:45;10:28:51;03:30;03:51;6;;
2016;C;HABIL;103;6;10:17:47;10:32:32;04:02;03:41;6;;
2016;C;HABIL;104;1;10:21:28;10:36:13;03:41;03:41;6;;
2016;C;HABIL;105;9;10:25:09;10:39:54;03:41;03:41;6;;
2016;C;HABIL;106;2;10:28:50;10:43:35;03:41;03:41;6;;
2016;C;HABIL;107;8;10:32:31;10:47:16;03:41;03:41;6;;
2016;C;HABIL;108;4;10:36:12;10:50:57;03:41;03:41;6;;
2016;C;HABIL;109;10;10:39:53;10:54:38;03:41;03:41;6;;
2016;C;HABIL;110;5;10:43:34;10:58:19;03:41;03:41;6;;
2016;C;HABIL;111;6;10:47:15;11:02:00;03:41;03:41;6;;
2016;C;HABIL;112;1;10:50:56;11:05:41;03:41;03:41;6;;
2016;C;HABIL;113;9;10:54:37;11:09:22;03:41;03:41;6;;
2016;C;HABIL;114;2;10:58:18;11:13:03;03:41;03:41;6;;
2016;C;HABIL;115;8;11:01:59;11:16:44;03:41;03:41;6;;
2016;C;HABIL;116;4;11:05:40;11:20:25;03:41;03:41;6;;
2016;C;HABIL;117;10;11:09:21;11:24:06;03:41;03:41;6;;
2016;C;HABIL;118;5;11:13:02;11:27:47;03:41;03:41;6;;
2016;C;HABIL;119;6;11:16:43;11:31:28;03:41;03:41;6;;
2016;C;HABIL;120;1;11:20:24;11:35:09;03:41;03:41;6;;
2016;C;HABIL;121;9;11:24:05;11:38:50;03:41;03:41;6;;
2016;C;HABIL;122;2;11:27:46;11:42:31;03:41;03:41;6;;
2016;C;HABIL;123;8;11:31:27;11:46:12;03:41;03:41;6;;
2016;C;HABIL;124;4;11:35:08;11:49:53;03:41;03:41;6;;
2016;C;HABIL;125;10;11:38:49;11:53:34;03:41;03:41;6;;
2016;C;HABIL;126;5;11:42:30;11:57:15;03:41;03:41;6;;
2016;C;HABIL;127;6;11:46:11;12:00:56;03:41;03:41;6;;
2016;C;HABIL;128;1;11:49:52;12:04:37;03:41;03:41;6;;
2016;C;HABIL;129;9;11:53:33;12:08:18;03:41;03:41;6;;
2016;C;HABIL;130;2;11:57:14;12:11:59;03:41;03:41;6;;
2016;C;HABIL;131;8;12:00:55;12:15:40;03:41;03:41;6;;
2016;C;HABIL;132;4;12:04:36;12:19:21;03:41;03:41;6;;
2016;C;HABIL;133;10;12:08:17;12:23:02;03:41;03:41;6;;
2016;C;HABIL;134;5;12:11:58;12:26:43;03:41;03:41;6;;
2016;C;HABIL;135;6;12:15:39;12:30:24;03:41;03:41;6;;
2016;C;HABIL;136;1;12:19:20;12:34:05;03:41;03:41;6;;
2016;C;HABIL;137;9;12:23:01;12:37:46;03:41;03:41;6;;
2016;C;HABIL;138;2;12:26:42;12:41:27;03:41;03:41;6;;
2016;C;HABIL;139;8;12:30:23;12:45:08;03:41;03:41;6;;
2016;C;HABIL;140;4;12:34:04;12:48:49;03:41;03:41;6;;
2016;C;HABIL;141;10;12:37:45;12:52:30;03:41;03:41;6;;
2016;C;HABIL;142;5;12:41:26;12:56:11;03:41;03:41;6;;
2016;C;HABIL;143;6;12:45:07;12:59:52;03:41;03:41;6;;
2016;C;HABIL;144;1;12:48:48;13:03:33;03:41;03:41;6;;
2016;C;HABIL;145;9;12:52:29;13:07:14;03:41;03:41;6;;
2016;C;HABIL;146;2;12:56:10;13:10:55;03:41;03:41;6;;
2016;C;HABIL;147;8;12:59:51;13:14:36;03:41;03:41;6;;
2016;C;HABIL;148;4;13:03:32;13:18:17;03:41;03:41;6;;
2016;C;HABIL;149;10;13:07:13;13:21:58;03:41;03:41;6;;
2016;C;HABIL;150;5;13:10:54;13:25:39;03:41;03:41;6;;
2016;C;HABIL;151;6;13:14:35;13:29:20;03:41;03:41;6;;
2016;C;HABIL;152;1;13:18:16;13:33:01;03:41;03:41;6;;
2016;C;HABIL;153;9;13:21:57;13:36:42;03:41;03:41;6;;
2016;C;HABIL;154;2;13:25:38;13:40:23;03:41;03:41;6;;
2016;C;HABIL;155;8;13:29:19;13:44:04;03:41;03:41;6;;
2016;C;HABIL;156;4;13:33:00;13:47:45;03:41;03:41;6;;
2016;C;HABIL;157;10;13:36:41;13:51:26;03:41;03:41;6;;
2016;C;HABIL;158;5;13:40:22;13:55:07;03:41;03:41;6;;
2016;C;HABIL;159;6;13:44:03;13:58:48;03:41;03:41;6;;
2016;C;HABIL;160;1;13:47:44;14:02:29;03:41;03:41;6;;
2016;C;HABIL;161;9;13:51:25;14:06:10;03:41;03:41;6;;
2016;C;HABIL;162;2;13:55:06;14:09:51;03:41;03:41;6;;
2016;C;HABIL;163;8;13:58:47;14:13:32;03:41;03:41;6;;
2016;C;HABIL;164;4;14:02:28;14:17:13;03:41;03:41;6;;
2016;C;HABIL;165;10;14:06:09;14:20:54;03:41;03:41;6;;
2016;C;HABIL;166;5;14:09:50;14:24:35;03:41;03:41;6;;
2016;C;HABIL;167;6;14:13:31;14:28:16;03:41;03:41;6;;
2016;C;HABIL;168;1;14:17:12;14:31:57;03:41;03:41;6;;
2016;C;HABIL;169;9;14:20:53;14:35:38;03:41;03:41;6;;
2016;C;HABIL;170;2;14:24:34;14:39:19;03:41;03:41;6;;
2016;C;HABIL;171;8;14:28:15;14:43:00;03:41;03:41;6;;
2016;C;HABIL;172;4;14:31:56;14:46:41;03:41;03:41;6;;
2016;C;HABIL;173;10;14:35:37;14:50:22;03:41;03:41;6;;
2016;C;HABIL;174;5;14:39:18;14:54:03;03:41;03:41;6;;
2016;C;HABIL;175;6;14:42:59;14:57:44;03:41;03:41;6;;
2016;C;HABIL;176;1;14:46:40;15:01:25;03:41;03:41;6;;
2016;C;HABIL;177;9;14:50:21;15:05:06;03:41;03:41;6;;
2016;C;HABIL;178;2;14:54:02;15:08:47;03:41;03:41;6;;
2016;C;HABIL;179;8;14:57:43;15:12:28;03:41;03:41;6;;
2016;C;HABIL;180;4;15:01:24;15:16:09;03:41;03:41;6;;
2016;C;HABIL;181;10;15:05:05;15:19:50;03:41;03:41;6;;
2016;C;HABIL;182;5;15:08:46;15:23:31;03:41;03:41;6;;
2016;C;HABIL;183;6;15:12:27;15:27:12;03:41;03:41;6;;
2016;C;HABIL;184;1;15:16:08;15:30:53;03:41;03:41;6;;
2016;C;HABIL;185;9;15:19:49;15:34:34;03:41;03:41;6;;
2016;C;HABIL;186;2;15:23:30;15:38:15;03:41;03:41;6;;
2016;C;HABIL;187;8;15:27:11;15:41:56;03:41;03:41;6;;
2016;C;HABIL;188;4;15:30:52;15:45:37;03:41;03:41;6;;
2016;C;HABIL;189;10;15:34:33;15:49:18;03:41;03:41;6;;
2016;C;HABIL;190;5;15:38:14;15:52:59;03:41;03:41;6;;
2016;C;HABIL;191;6;15:41:55;15:56:40;03:41;03:41;6;;
2016;C;HABIL;192;1;15:45:36;16:00:21;03:41;03:41;6;;
2016;C;HABIL;193;9;15:49:17;16:04:02;03:41;03:41;6;;
2016;C;HABIL;194;2;15:52:58;16:07:43;03:41;03:41;6;;
2016;C;HABIL;195;8;15:56:39;16:11:24;03:41;03:41;6;;
2016;C;HABIL;196;4;16:00:20;16:15:05;03:41;03:41;6;;
2016;C;HABIL;197;10;16:04:01;16:18:46;03:41;03:41;6;;
2016;C;HABIL;198;5;16:07:42;16:22:27;03:41;03:41;6;;
2016;C;HABIL;199;6;16:11:23;16:26:08;03:41;03:41;6;;
2016;C;HABIL;200;1;16:15:04;16:29:49;03:41;03:41;6;;
2016;C;HABIL;201;9;16:18:45;16:33:45;03:41;03:56;6;;
2016;C;HABIL;202;2;16:22:26;16:37:11;03:41;03:26;6;;
2016;C;HABIL;203;8;16:26:07;16:40:52;03:41;03:41;6;;
2016;C;HABIL;204;4;16:29:40;16:44:15;03:33;03:23;6;;
2016;C;HABIL;205;10;16:33:29;16:48:30;03:49;04:15;6;;
2016;C;HABIL;206;5;16:37:10;16:51:55;03:41;03:25;6;PAREJA ORD.RELEVA RETIRO;
2016;C;HABIL;207;6;16:40:51;16:55:36;03:41;03:41;6;;
2016;C;HABIL;208;1;16:45:00;16:58:45;04:09;03:09;6;;
2016;C;HABIL;209;3;16:47:57;17:01:27;02:57;02:42;6;SAQUE CONSTITUCION;
2016;C;HABIL;210;9;16:50:54;17:04:24;02:57;02:57;6;;
2016;C;HABIL;211;2;16:53:52;17:07:21;02:58;02:57;6;;
2016;C;HABIL;212;8;16:57:15;17:10:30;03:23;03:09;6;;
2016;C;HABIL;213;4;16:59:45;17:13:15;02:30;02:45;6;;
2016;C;HABIL;214;7;17:02:42;17:16:12;02:57;02:57;6;SAQUE CONSTITUCION;
2016;C;HABIL;215;10;17:05:39;17:19:09;02:57;02:57;6;;
2016;C;HABIL;216;5;17:08:36;17:22:06;02:57;02:57;6;;
2016;C;HABIL;217;6;17:11:45;17:25:03;03:09;02:57;6;;
2016;C;HABIL;218;1;17:14:30;17:28:00;02:45;02:57;6;;
2016;C;HABIL;219;3;17:17:27;17:30:57;02:57;02:57;6;;
2016;C;HABIL;220;9;17:20:24;17:33:54;02:57;02:57;6;;
2016;C;HABIL;221;2;17:23:21;17:36:51;02:57;02:57;6;;
2016;C;HABIL;222;8;17:26:18;17:39:48;02:57;02:57;6;;
2016;C;HABIL;223;4;17:29:15;17:42:45;02:57;02:57;6;;
2016;C;HABIL;224;7;17:32:12;17:45:42;02:57;02:57;6;;
2016;C;HABIL;225;10;17:35:09;17:48:39;02:57;02:57;6;;
2016;C;HABIL;226;5;17:38:06;17:51:36;02:57;02:57;6;;
2016;C;HABIL;227;6;17:41:03;17:54:33;02:57;02:57;6;;
2016;C;HABIL;228;1;17:44:00;17:57:30;02:57;02:57;6;;
2016;C;HABIL;229;3;17:46:57;18:00:27;02:57;02:57;6;;
2016;C;HABIL;230;9;17:49:54;18:03:24;02:57;02:57;6;;
2016;C;HABIL;231;2;17:52:51;18:06:21;02:57;02:57;6;;
2016;C;HABIL;232;8;17:55:48;18:09:18;02:57;02:57;6;;
2016;C;HABIL;233;4;17:58:45;18:12:15;02:57;02:57;6;;
2016;C;HABIL;234;7;18:01:42;18:15:12;02:57;02:57;6;;
2016;C;HABIL;235;10;18:04:39;18:18:09;02:57;02:57;6;;
2016;C;HABIL;236;5;18:07:36;18:21:06;02:57;02:57;6;;
2016;C;HABIL;237;6;18:10:33;18:24:03;02:57;02:57;6;;
2016;C;HABIL;238;1;18:13:30;18:27:00;02:57;02:57;6;;
2016;C;HABIL;239;3;18:16:27;18:29:57;02:57;02:57;6;;
2016;C;HABIL;240;9;18:19:24;18:32:54;02:57;02:57;6;;
2016;C;HABIL;241;2;18:22:21;18:35:51;02:57;02:57;6;;
2016;C;HABIL;242;8;18:25:18;18:38:48;02:57;02:57;6;;
2016;C;HABIL;243;4;18:28:15;18:41:45;02:57;02:57;6;;
2016;C;HABIL;244;7;18:31:12;18:44:42;02:57;02:57;6;;
2016;C;HABIL;245;10;18:34:09;18:47:39;02:57;02:57;6;;
2016;C;HABIL;246;5;18:37:06;18:50:36;02:57;02:57;6;;
2016;C;HABIL;247;6;18:40:03;18:53:33;02:57;02:57;6;;
2016;C;HABIL;248;1;18:43:00;18:56:30;02:57;02:57;6;;
2016;C;HABIL;249;3;18:45:57;18:59:27;02:57;02:57;6;;
2016;C;HABIL;250;9;18:48:54;19:02:24;02:57;02:57;6;;
2016;C;HABIL;251;2;18:51:51;19:05:21;02:57;02:57;6;;
2016;C;HABIL;252;8;18:54:48;19:08:18;02:57;02:57;6;;
2016;C;HABIL;253;4;18:57:45;19:11:15;02:57;02:57;6;;
2016;C;HABIL;254;7;19:00:42;19:14:12;02:57;02:57;6;;
2016;C;HABIL;255;10;19:03:39;19:17:09;02:57;02:57;6;;
2016;C;HABIL;256;5;19:06:36;19:20:06;02:57;02:57;6;;
2016;C;HABIL;257;6;19:09:33;19:23:03;02:57;02:57;6;;
2016;C;HABIL;258;1;19:12:30;19:26:00;02:57;02:57;6;;
2016;C;HABIL;259;3;19:15:27;19:28:57;02:57;02:57;6;;
2016;C;HABIL;260;9;19:18:24;19:31:54;02:57;02:57;6;;
2016;C;HABIL;261;2;19:21:21;19:34:51;02:57;02:57;6;;
2016;C;HABIL;262;8;19:24:18;19:37:48;02:57;02:57;6;;
2016;C;HABIL;263;4;19:27:15;19:40:45;02:57;02:57;6;;
2016;C;HABIL;264;7;19:30:12;19:43:42;02:57;02:57;6;;
2016;C;HABIL;265;10;19:33:09;19:46:39;02:57;02:57;6;;
2016;C;HABIL;266;5;19:36:06;19:49:36;02:57;02:57;6;;
2016;C;HABIL;267;6;19:39:03;19:52:33;02:57;02:57;6;;
2016;C;HABIL;268;1;19:42:00;19:55:30;02:57;02:57;6;;
2016;C;HABIL;269;3;19:44:57;19:58:27;02:57;02:57;6;ENTRA CONSTITUCION;
2016;C;HABIL;270;9;19:47:54;20:01:24;02:57;02:57;6;;
2016;C;HABIL;271;2;19:50:51;20:04:21;02:57;02:57;6;;
2016;C;HABIL;272;8;19:53:48;20:07:18;02:57;02:57;6;ENTRA CONSTITUCION;
2016;C;HABIL;273;4;19:56:45;20:10:15;02:57;02:57;6;;
2016;C;HABIL;274;7;19:59:42;20:13:12;02:57;02:57;6;;
2016;C;HABIL;275;10;20:02:39;20:16:09;02:57;02:57;6;ENTRA CONSTITUCION;
2016;C;HABIL;276;5;20:05:36;20:19:06;02:57;02:57;6;;
2016;C;HABIL;277;6;20:08:33;20:21:43;02:57;02:37;6;ENTRA CONSTITUCION;
2016;C;HABIL;278;1;20:11:30;20:24:45;02:57;03:02;6;;
2016;C;HABIL;279;9;20:16:51;20:30:31;05:21;05:46;6;;
2016;C;HABIL;280;2;20:21:00;20:35:15;04:09;04:44;6;;
2016;C;HABIL;281;4;20:25:45;20:40:00;04:45;04:45;6;;
2016;C;HABIL;282;7;20:29:50;20:44:45;04:05;04:45;6;;
2016;C;HABIL;283;5;20:35:15;20:49:30;05:25;04:45;6;;
2016;C;HABIL;284;1;20:40:00;20:54:15;04:45;04:45;6;;
2016;C;HABIL;285;9;20:44:45;20:59:00;04:45;04:45;6;;
2016;C;HABIL;286;2;20:49:30;21:03:45;04:45;04:45;6;;
2016;C;HABIL;287;4;20:54:15;21:08:30;04:45;04:45;6;;
2016;C;HABIL;288;7;20:59:00;21:13:15;04:45;04:45;6;;
2016;C;HABIL;289;5;21:03:45;21:18:00;04:45;04:45;6;;
2016;C;HABIL;290;1;21:08:30;21:22:45;04:45;04:45;6;;
2016;C;HABIL;291;9;21:13:15;21:27:30;04:45;04:45;6;;
2016;C;HABIL;292;2;21:18:00;21:32:15;04:45;04:45;6;;
2016;C;HABIL;293;4;21:22:45;21:37:00;04:45;04:45;6;;
2016;C;HABIL;294;7;21:27:30;21:41:45;04:45;04:45;6;;
2016;C;HABIL;295;5;21:32:15;21:46:30;04:45;04:45;6;;
2016;C;HABIL;296;1;21:37:00;21:51:15;04:45;04:45;6;;
2016;C;HABIL;297;9;21:41:45;21:56:00;04:45;04:45;6;;
2016;C;HABIL;298;2;21:46:30;22:00:45;04:45;04:45;6;;
2016;C;HABIL;299;4;21:51:15;22:05:30;04:45;04:45;6;;
2016;C;HABIL;300;7;21:56:00;22:10:15;04:45;04:45;6;;
2016;C;HABIL;301;5;22:00:45;22:15:00;04:45;04:45;6;;
2016;C;HABIL;302;1;22:05:30;22:19:45;04:45;04:45;6;;
2016;C;HABIL;303;9;22:10:15;22:24:30;04:45;04:45;6;;
2016;C;HABIL;304;2;22:15:00;22:29:15;04:45;04:45;6;;
2016;C;HABIL;305;4;22:19:45;22:34:00;04:45;04:45;6;ENTRA CONSTITUCION;
2016;C;HABIL;306;7;22:24:30;22:38:45;04:45;04:45;6;ENTRA CONSTITUCION;
2016;C;HABIL;307;5;22:29:15;22:43:30;04:45;04:45;6;ENTRA CONSTITUCION;
2016;C;HABIL;308;1;22:34:00;22:48:15;04:45;04:45;6;ENTRA CONSTITUCION;
2016;C;HABIL;309;9;22:38:45;;04:45;;6;ENTRA RETIRO;
2016;C;HABIL;310;2;22:45:15;;06:30;;6;ENTRA RETIRO;
2016;C;SABADO;1;4;;05:00:00;;;6;SAQUE RETIRO;
2016;C;SABADO;2;5;04:45:00;05:07:30;;07:30;6;ESP. HASTA RETIRO;
2016;C;SABADO;3;1;05:00:00;05:15:00;;07:30;6;SAQUE;
2016;C;SABADO;4;2;05:06:00;05:21:00;06:00;06:00;6;SAQUE;
2016;C;SABADO;5;3;05:12:00;05:27:00;06:00;06:00;6;SAQUE;
2016;C;SABADO;6;4;05:18:00;05:33:00;06:00;06:00;6;;
2016;C;SABADO;7;5;05:24:00;05:39:00;06:00;06:00;6;;
2016;C;SABADO;8;1;05:30:00;05:45:00;06:00;06:00;6;;
2016;C;SABADO;9;2;05:36:00;05:51:00;06:00;06:00;6;;
2016;C;SABADO;10;3;05:42:00;05:57:00;06:00;06:00;6;;
2016;C;SABADO;11;4;05:48:00;06:03:00;06:00;06:00;6;;
2016;C;SABADO;12;5;05:54:00;06:09:00;06:00;06:00;6;;
2016;C;SABADO;13;1;06:00:00;06:15:00;06:00;06:00;6;;
2016;C;SABADO;14;2;06:06:00;06:21:00;06:00;06:00;6;;
2016;C;SABADO;15;3;06:12:00;06:27:00;06:00;06:00;6;;
2016;C;SABADO;16;4;06:18:00;06:33:00;06:00;06:00;6;;
2016;C;SABADO;17;5;06:24:00;06:39:00;06:00;06:00;6;;
2016;C;SABADO;18;1;06:30:00;06:45:00;06:00;06:00;6;;
2016;C;SABADO;19;2;06:36:00;06:51:00;06:00;06:00;6;;
2016;C;SABADO;20;3;06:42:00;06:57:00;06:00;06:00;6;;
2016;C;SABADO;21;4;06:48:00;07:03:00;06:00;06:00;6;;
2016;C;SABADO;22;5;06:54:00;07:09:00;06:00;06:00;6;;
