PERIODO;LINEA;TIPO_DIA;ORDEN;TREN;SAL_C1;SAL_C2;INT_C1;INT_C2;FORM;OBSERVACIONES
2016;H;HABIL;21;4;7:27:36;7:47:36;8:12:00;8:12:00;4;
2016;H;HABIL;22;5;7:35:48;7:55:48;8:12:00;8:12:00;4;
2016;H;HABIL;23;1;7:44:00;8:04:00;8:12:00;8:12:00;4;
2016;H;HABIL;24;6;7:48:20;8:10:50;4:20:00;6:50:00;4;SAQUE
2016;H;HABIL;25;2;7:56:39;8:17:40;8:19:00;6:50:00;4;
2016;H;HABIL;26;3;8:04:30;8:24:30;7:51:00;6:50:00;4;
2016;H;HABIL;27;4;8:11:20;8:31:20;6:50:00;6:50:00;4;
2016;H;HABIL;28;5;8:18:10;8:38:10;6:50:00;6:50:00;4;
2016;H;HABIL;29;1;8:25:00;8:45:00;6:50:00;6:50:00;4;
2016;H;HABIL;30;6;8:31:50;8:51:50;6:50:00;6:50:00;4;
2016;H;HABIL;31;2;8:38:40;8:58:40;6:50:00;6:50:00;4;
2016;H;HABIL;32;3;8:45:30;9:05:30;6:50:00;6:50:00;4;
2016;H;HABIL;33;4;8:52:20;9:12:20;6:50:00;6:50:00;4;
2016;H;HABIL;34;5;8:59:10;9:19:10;6:50:00;6:50:00;4;
2016;H;HABIL;35;1;9:06:00;9:26:00;6:50:00;6:50:00;4;
2016;H;HABIL;36;6;9:12:50;9:32:50;6:50:00;6:50:00;4;
2016;H;HABIL;37;2;9:19:40;9:39:40;6:50:00;6:50:00;4;
2016;H;HABIL;38;3;9:26:30;9:46:30;6:50:00;6:50:00;4;
2016;H;HABIL;39;4;9:33:20;9:53:20;6:50:00;6:50:00;4;
2016;H;HABIL;40;5;9:40:10;10:00:10;6:50:00;6:50:00;4;ENTRA
2016;H;HABIL;41;1;9:47:00;10:07:00;6:50:00;6:50:00;4;
2016;H;HABIL;42;6;9:55:12;10:16:12;8:12:00;9:12:00;4;
2016;H;HABIL;43;2;10:03:24;10:24:24;8:12:00;8:12:00;4;
2016;H;HABIL;44;3;10:10:35;10:32:36;7:11:00;8:12:00;4;
2016;H;HABIL;45;4;10:19:48;10:40:48;9:13:00;8:12:00;4;
2016;H;HABIL;46;1;10:28:00;10:49:00;8:12:00;8:12:00;4;
2016;H;HABIL;47;6;10:36:12;10:57:12;8:12:00;8:12:00;4;
2016;H;HABIL;48;2;10:44:24;11:05:24;8:12:00;8:12:00;4;
2016;H;HABIL;49;3;10:52:36;11:13:36;8:12:00;8:12:00;4;
2016;H;HABIL;50;4;11:00:48;11:21:48;8:12:00;8:12:00;4;
2016;H;HABIL;51;1;11:09:00;11:30:00;8:12:00;8:12:00;4;
2016;H;HABIL;52;6;11:17:12;11:38:12;8:12:00;8:12:00;4;
2016;H;HABIL;53;2;11:25:24;11:46:24;8:12:00;8:12:00;4;
2016;H;HABIL;54;3;11:33:36;11:54:36;8:12:00;8:12:00;4;
2016;H;HABIL;55;4;11:41:48;12:02:48;8:12:00;8:12:00;4;
2016;H;HABIL;56;1;11:50:00;12:11:00;8:12:00;8:12:00;4;
2016;H;HABIL;57;6;11:58:12;12:19:12;8:12:00;8:12:00;4;
2016;H;HABIL;58;2;12:06:24;12:27:24;8:12:00;8:12:00;4;
2016;H;HABIL;59;3;12:14:36;12:35:36;8:12:00;8:12:00;4;
2016;H;HABIL;60;4;12:22:48;12:43:48;8:12:00;8:12:00;4;
2016;H;HABIL;61;1;12:31:00;12:52:00;8:12:00;8:12:00;4;
2016;H;HABIL;62;6;12:39:12;13:00:12;8:12:00;8:12:00;4;
2016;H;HABIL;63;2;12:47:24;13:08:24;8:12:00;8:12:00;4;
2016;H;HABIL;64;3;12:55:36;13:16:36;8:12:00;8:12:00;4;
2016;H;HABIL;65;4;13:03:48;13:24:48;8:12:00;8:12:00;4;
2016;H;HABIL;66;1;13:12:00;13:33:00;8:12:00;8:12:00;4;
2016;H;HABIL;67;6;13:20:12;13:41:12;8:12:00;8:12:00;4;
2016;H;HABIL;68;2;13:28:24;13:49:24;8:12:00;8:12:00;4;
2016;H;HABIL;69;3;13:36:36;13:57:36;8:12:00;8:12:00;4;
2016;H;HABIL;70;4;13:44:48;14:05:48;8:12:00;8:12:00;4;
2016;H;HABIL;71;1;13:53:00;14:14:00;8:12:00;8:12:00;4;
2016;H;HABIL;72;6;14:01:12;14:22:12;8:12:00;8:12:00;4;
2016;H;HABIL;73;2;14:09:24;14:30:24;8:12:00;8:12:00;4;
2016;H;HABIL;74;3;14:17:36;14:38:36;8:12:00;8:12:00;4;
2016;H;HABIL;75;4;14:25:48;14:46:48;8:12:00;8:12:00;4;
2016;H;HABIL;76;1;14:34:00;14:55:00;8:12:00;8:12:00;4;
2016;H;HABIL;77;6;14:42:12;15:03:12;8:12:00;8:12:00;4;
2016;H;HABIL;78;2;14:50:24;15:11:24;8:12:00;8:12:00;4;
2016;H;HABIL;79;3;14:58:36;15:19:36;8:12:00;8:12:00;4;
2016;H;HABIL;80;4;15:06:48;15:27:48;8:12:00;8:12:00;4;
2016;H;HABIL;81;1;15:15:00;15:36:00;8:12:00;8:12:00;4;
2016;H;HABIL;82;6;15:23:12;15:44:12;8:12:00;8:12:00;4;
2016;H;HABIL;83;2;15:31:24;15:52:24;8:12:00;8:12:00;4;
2016;H;HABIL;84;3;15:39:36;16:00:36;8:12:00;8:12:00;4;
2016;H;HABIL;85;4;15:47:48;16:08:48;8:12:00;8:12:00;4;
2016;H;HABIL;86;1;15:56:00;16:17:00;8:12:00;8:12:00;4;
2016;H;HABIL;87;6;16:04:12;16:25:12;8:12:00;8:12:00;4;
2016;H;HABIL;88;2;16:12:24;16:33:24;8:12:00;8:12:00;4;
2016;H;HABIL;89;3;16:20:36;16:41:36;8:12:00;8:12:00;4;
2016;H;HABIL;90;4;16:28:48;16:49:48;8:12:00;8:12:00;4;
2016;H;HABIL;91;1;16:37:00;16:58:00;8:12:00;8:12:00;4;
2016;H;HABIL;92;6;16:45:12;17:06:12;8:12:00;8:12:00;4;
2016;H;HABIL;93;2;16:53:24;17:14:24;8:12:00;8:12:00;4;
2016;H;HABIL;94;3;17:01:36;17:22:36;8:12:00;8:12:00;4;
2016;H;HABIL;95;4;17:09:48;17:30:48;8:12:00;8:12:00;4;
2016;H;HABIL;96;1;17:18:00;17:39:00;8:12:00;8:12:00;4;
2016;H;HABIL;97;5;17:22:20;17:45:50;4:20:00;6:50:00;4;SAQUE
2016;H;HABIL;98;6;17:30:39;17:52:40;8:19:00;6:50:00;4;
2016;H;HABIL;99;2;17:38:30;17:59:30;7:51:00;6:50:00;4;
2016;H;HABIL;100;3;17:45:20;18:06:20;6:50:00;6:50:00;4;
2016;H;HABIL;101;4;17:52:10;18:13:10;6:50:00;6:50:00;4;
2016;H;HABIL;102;1;17:59:00;18:20:00;6:50:00;6:50:00;4;
2016;H;HABIL;103;5;18:05:50;18:26:50;6:50:00;6:50:00;4;
2016;H;HABIL;104;6;18:12:40;18:33:40;6:50:00;6:50:00;4;
2016;H;HABIL;105;2;18:19:30;18:40:30;6:50:00;6:50:00;4;
2016;H;HABIL;106;3;18:26:20;18:47:20;6:50:00;6:50:00;4;
2016;H;HABIL;107;4;18:33:10;18:54:10;6:50:00;6:50:00;4;
2016;H;HABIL;108;1;18:40:00;19:01:00;6:50:00;6:50:00;4;
2016;H;HABIL;109;5;18:46:50;19:07:50;6:50:00;6:50:00;4;
2016;H;HABIL;110;6;18:53:40;19:14:40;6:50:00;6:50:00;4;
2016;H;HABIL;111;2;19:00:30;19:21:30;6:50:00;6:50:00;4;
2016;H;HABIL;112;3;19:07:20;19:29:20;6:50:00;7:50:00;4;
2016;H;HABIL;113;4;19:14:10;19:35:10;6:50:00;5:50:00;4;ENTRA
2016;H;HABIL;114;1;19:21:00;19:42:00;6:50:00;6:50:00;4;
2016;H;HABIL;115;5;19:29:12;19:50:12;8:12:00;8:12:00;4;
2016;H;HABIL;116;6;19:37:24;19:58:24;8:12:00;8:12:00;4;
2016;H;HABIL;117;2;19:44:36;20:06:36;7:12:00;8:12:00;4;
2016;H;HABIL;118;3;19:53:48;20:14:48;9:12:00;8:12:00;4;
2016;H;HABIL;119;1;20:02:00;20:23:00;8:12:00;8:12:00;4;
2016;H;HABIL;120;5;20:10:12;20:31:12;8:12:00;8:12:00;4;
2016;H;HABIL;121;6;20:18:24;20:39:24;8:12:00;8:12:00;4;
2016;H;HABIL;122;2;20:26:36;20:47:36;8:12:00;8:12:00;4;
2016;H;HABIL;123;3;20:34:48;20:55:48;8:12:00;8:12:00;4;
2016;H;HABIL;124;1;20:43:00;21:04:00;8:12:00;8:12:00;4;
2016;H;HABIL;125;5;20:51:12;21:12:12;8:12:00;8:12:00;4;
2016;H;HABIL;126;6;20:59:24;21:20:24;8:12:00;8:12:00;4;
2016;H;HABIL;127;2;21:07:36;21:28:36;8:12:00;8:12:00;4;
2016;H;HABIL;128;3;21:15:48;21:36:48;8:12:00;8:12:00;4;
2016;H;HABIL;129;1;21:24:00;21:45:00;8:12:00;8:12:00;4;
2016;H;HABIL;130;5;21:32:12;21:53:12;8:12:00;8:12:00;4;
2016;H;HABIL;131;6;21:40:24;22:01:24;8:12:00;8:12:00;4;
2016;H;HABIL;132;2;21:48:36;22:09:36;8:12:00;8:12:00;4;
2016;H;HABIL;133;3;21:56:48;22:17:48;8:12:00;8:12:00;4;
2016;H;HABIL;134;1;22:05:00;22:26:00;8:12:00;8:12:00;4;
2016;H;HABIL;135;5;22:13:12;22:34:12;8:12:00;8:12:00;4;
2016;H;HABIL;136;6;22:21:24;22:42:24;8:12:00;8:12:00;4;
2016;H;HABIL;137;2;22:29:36;22:50:36;8:12:00;8:12:00;4;ENTRA
2016;H;HABIL;138;3;22:37:48;22:58:48;8:12:00;8:12:00;4;ENTRA
2016;H;HABIL;139;1;22:46:00;23:07:00;8:12:00;8:12:00;4;ENTRA
2016;H;HABIL;140;5;22:54:12;;8:12:00;;4;ENTRA HOSPITALES
2016;H;HABIL;141;6;23:02:24;23:23:24;0:08:12;16:24:00;4;ENTRA
2016;H;SABADO;1;4;;5:00:00;;;4;SAQUE
2016;H;SABADO;2;5;;5:10:00;;10:00:00;4;SAQUE HOSPITALES
2016;H;SABADO;3;1;5:00:00;5:20:30;;10:30:00;4;SAQUE
2016;H;SABADO;4;2;5:08:12;5:28:42;8:12:00;8:12:00;4;SAQUE
2016;H;SABADO;5;3;5:16:14;5:36:54;8:02:00;8:12:00;4;SAQUE
2016;H;SABADO;6;4;5:24:36;5:45:06;8:22:00;8:12:00;4;
2016;H;SABADO;7;5;5:32:48;5:53:18;8:12:00;8:12:00;4;
2016;H;SABADO;8;1;5:41:00;6:01:30;8:12:00;8:12:00;4;
2016;H;SABADO;9;2;5:49:12;6:09:42;8:12:00;8:12:00;4;
2016;H;SABADO;10;3;5:57:24;6:17:54;8:12:00;8:12:00;4;
2016;H;SABADO;11;4;6:05:36;6:26:06;8:12:00;8:12:00;4;
2016;H;SABADO;12;5;6:13:48;6:34:18;8:12:00;8:12:00;4;
2016;H;SABADO;13;1;6:22:00;6:42:30;8:12:00;8:12:00;4;
2016;H;SABADO;14;2;6:30:12;6:50:42;8:12:00;8:12:00;4;
2016;H;SABADO;15;3;6:38:24;6:58:54;8:12:00;8:12:00;4;
2016;H;SABADO;16;4;6:46:36;7:07:06;8:12:00;8:12:00;4;
2016;H;SABADO;17;5;6:54:48;7:15:18;8:12:00;8:12:00;4;
2016;H;SABADO;18;1;7:03:00;7:23:30;8:12:00;8:12:00;4;
2016;H;SABADO;19;2;7:11:12;7:31:42;8:12:00;8:12:00;4;
2016;H;SABADO;20;3;7:19:24;7:39:54;8:12:00;8:12:00;4;
2016;H;SABADO;21;4;7:27:36;7:48:06;8:12:00;8:12:00;4;
2016;H;SABADO;22;5;7:35:48;7:56:18;8:12:00;8:12:00;4;
2016;H;SABADO;23;1;7:44:00;8:04:30;8:12:00;8:12:00;4;
2016;H;SABADO;24;2;7:52:12;8:12:42;8:12:00;8:12:00;4;
2016;H;SABADO;25;3;8:00:24;8:20:54;8:12:00;8:12:00;4;
2016;H;SABADO;26;4;8:08:36;8:29:06;8:12:00;8:12:00;4;
2016;H;SABADO;27;5;8:16:48;8:37:18;8:12:00;8:12:00;4;
2016;H;SABADO;28;1;8:25:00;8:45:30;8:12:00;8:12:00;4;
2016;H;SABADO;29;2;8:33:12;8:53:42;8:12:00;8:12:00;4;
2016;H;SABADO;30;3;8:41:24;9:01:54;8:12:00;8:12:00;4;
2016;H;SABADO;31;4;8:49:36;9:10:06;8:12:00;8:12:00;4;
2016;H;SABADO;32;5;8:57:48;9:18:18;8:12:00;8:12:00;4;
2016;H;SABADO;33;1;9:06:00;9:26:30;8:12:00;8:12:00;4;
2016;H;SABADO;34;2;9:14:12;9:34:42;8:12:00;8:12:00;4;
2016;H;SABADO;35;3;9:22:24;9:42:54;8:12:00;8:12:00;4;
2016;H;SABADO;36;4;9:30:36;9:51:06;8:12:00;8:12:00;4;
2016;H;SABADO;37;5;9:38:48;9:59:18;8:12:00;8:12:00;4;
2016;H;SABADO;38;1;9:47:00;10:07:30;8:12:00;8:12:00;4;
2016;H;SABADO;39;2;9:55:12;10:15:42;8:12:00;8:12:00;4;
2016;H;SABADO;40;3;10:03:24;10:23:54;8:12:00;8:12:00;4;
2016;H;SABADO;41;4;10:11:36;10:32:06;8:12:00;8:12:00;4;
2016;H;SABADO;42;5;10:19:48;10:40:18;8:12:00;8:12:00;4;
2016;H;SABADO;43;1;10:28:00;10:48:30;8:12:00;8:12:00;4;
2016;H;SABADO;44;2;10:36:12;10:56:42;8:12:00;8:12:00;4;
2016;H;SABADO;45;3;10:44:24;11:04:54;8:12:00;8:12:00;4;
2016;H;SABADO;46;4;10:52:36;11:13:06;8:12:00;8:12:00;4;
2016;H;SABADO;47;5;11:00:48;11:21:18;8:12:00;8:12:00;4;
2016;H;SABADO;48;1;11:09:00;11:29:30;8:12:00;8:12:00;4;
2016;H;SABADO;49;2;11:17:12;11:37:42;8:12:00;8:12:00;4;
2016;H;SABADO;50;3;11:25:24;11:45:54;8:12:00;8:12:00;4;
2016;H;SABADO;51;4;11:33:36;11:54:06;8:12:00;8:12:00;4;
2016;H;SABADO;52;5;11:41:48;12:02:18;8:12:00;8:12:00;4;
2016;H;SABADO;53;1;11:50:00;12:10:30;8:12:00;8:12:00;4;
2016;H;SABADO;54;2;11:58:12;12:18:42;8:12:00;8:12:00;4;
2016;H;SABADO;55;3;12:06:24;12:26:54;8:12:00;8:12:00;4;
2016;H;SABADO;56;4;12:14:36;12:35:06;8:12:00;8:12:00;4;
2016;H;SABADO;57;5;12:22:48;12:43:18;8:12:00;8:12:00;4;
2016;H;SABADO;58;1;12:31:00;12:51:30;8:12:00;8:12:00;4;
2016;H;SABADO;59;2;12:39:12;12:59:42;8:12:00;8:12:00;4;
2016;H;SABADO;60;3;12:47:24;13:07:54;8:12:00;8:12:00;4;
2016;H;SABADO;61;4;12:55:36;13:16:06;8:12:00;8:12:00;4;
2016;H;SABADO;62;5;13:03:48;13:24:18;8:12:00;8:12:00;4;
2016;H;SABADO;63;1;13:12:00;13:32:30;8:12:00;8:12:00;4;
2016;H;SABADO;64;2;13:20:12;13:40:42;8:12:00;8:12:00;4;
2016;H;SABADO;65;3;13:28:24;13:48:54;8:12:00;8:12:00;4;
2016;H;SABADO;66;4;13:36:36;13:57:06;8:12:00;8:12:00;4;
2016;H;SABADO;67;5;13:44:48;14:05:18;8:12:00;8:12:00;4;
2016;H;SABADO;68;1;13:53:00;14:13:30;8:12:00;8:12:00;4;
2016;H;SABADO;69;2;14:01:12;14:21:42;8:12:00;8:12:00;4;
2016;H;SABADO;70;3;14:09:24;14:29:54;8:12:00;8:12:00;4;
2016;H;SABADO;71;4;14:17:36;14:38:06;8:12:00;8:12:00;4;
2016;H;SABADO;72;5;14:25:48;14:46:18;8:12:00;8:12:00;4;
2016;H;SABADO;73;1;14:34:00;14:54:30;8:12:00;8:12:00;4;
2016;H;SABADO;74;2;14:42:12;15:02:42;8:12:00;8:12:00;4;
2016;H;SABADO;75;3;14:50:24;15:10:54;8:12:00;8:12:00;4;
2016;H;SABADO;76;4;14:58:36;15:19:06;8:12:00;8:12:00;4;
2016;H;SABADO;77;5;15:06:48;15:27:18;8:12:00;8:12:00;4;
2016;H;SABADO;78;1;15:15:00;15:35:30;8:12:00;8:12:00;4;
2016;H;SABADO;79;2;15:23:12;15:43:42;8:12:00;8:12:00;4;
2016;H;SABADO;80;3;15:31:24;15:51:54;8:12:00;8:12:00;4;
2016;H;SABADO;81;4;15:39:36;16:00:06;8:12:00;8:12:00;4;
2016;H;SABADO;82;5;15:47:48;16:08:18;8:12:00;8:12:00;4;
2016;H;SABADO;83;1;15:56:00;16:16:30;8:12:00;8:12:00;4;
2016;H;SABADO;84;2;16:04:12;16:24:42;8:12:00;8:12:00;4;
2016;H;SABADO;85;3;16:12:24;16:32:54;8:12:00;8:12:00;4;
2016;H;SABADO;86;4;16:20:36;16:41:06;8:12:00;8:12:00;4;
2016;H;SABADO;87;5;16:28:48;16:49:18;8:12:00;8:12:00;4;
2016;H;SABADO;88;1;16:37:00;16:57:30;8:12:00;8:12:00;4;
2016;H;SABADO;89;2;16:45:12;17:05:42;8:12:00;8:12:00;4;
2016;H;SABADO;90;3;16:53:24;17:13:54;8:12:00;8:12:00;4;
2016;H;SABADO;91;4;17:01:36;17:22:06;8:12:00;8:12:00;4;
2016;H;SABADO;92;5;17:09:48;17:30:18;8:12:00;8:12:00;4;
2016;H;SABADO;93;1;17:18:00;17:38:30;8:12:00;8:12:00;4;
2016;H;SABADO;94;2;17:26:12;17:46:42;8:12:00;8:12:00;4;
2016;H;SABADO;95;3;17:34:24;17:54:54;8:12:00;8:12:00;4;
2016;H;SABADO;96;4;17:42:36;18:03:06;8:12:00;8:12:00;4;
2016;H;SABADO;97;5;17:50:48;18:11:18;8:12:00;8:12:00;4;
2016;H;SABADO;98;1;17:59:00;18:19:30;8:12:00;8:12:00;4;
2016;H;SABADO;99;2;18:07:12;18:27:42;8:12:00;8:12:00;4;
2016;H;SABADO;100;3;18:15:24;18:35:54;8:12:00;8:12:00;4;
2016;H;SABADO;101;4;18:23:36;18:44:06;8:12:00;8:12:00;4;
2016;H;SABADO;102;5;18:31:48;18:52:18;8:12:00;8:12:00;4;
2016;H;SABADO;103;1;18:40:00;19:00:30;8:12:00;8:12:00;4;
2016;H;SABADO;104;2;18:48:12;19:08:42;8:12:00;8:12:00;4;
2016;H;SABADO;105;3;18:56:24;19:16:54;8:12:00;8:12:00;4;
2016;H;SABADO;106;4;19:04:36;19:25:06;8:12:00;8:12:00;4;
2016;H;SABADO;107;5;19:12:48;19:33:18;8:12:00;8:12:00;4;
2016;H;SABADO;108;1;19:21:00;19:41:30;8:12:00;8:12:00;4;
2016;H;SABADO;109;2;19:29:12;19:49:42;8:12:00;8:12:00;4;
2016;H;SABADO;110;3;19:37:24;19:57:54;8:12:00;8:12:00;4;
2016;H;SABADO;111;4;19:45:36;20:06:06;8:12:00;8:12:00;4;
2016;H;SABADO;112;5;19:53:48;20:14:18;8:12:00;8:12:00;4;
2016;H;SABADO;113;1;20:02:00;20:22:30;8:12:00;8:12:00;4;
2016;H;SABADO;114;2;20:10:12;20:30:42;8:12:00;8:12:00;4;
2016;H;SABADO;115;3;20:18:24;20:38:54;8:12:00;8:12:00;4;
2016;H;SABADO;116;4;20:26:36;20:47:06;8:12:00;8:12:00;4;
2016;H;SABADO;117;5;20:34:48;20:55:18;8:12:00;8:12:00;4;
2016;H;SABADO;118;1;20:43:00;21:03:30;8:12:00;8:12:00;4;
2016;H;SABADO;119;2;20:51:12;21:11:42;8:12:00;8:12:00;4;
2016;H;SABADO;120;3;20:59:24;21:19:54;8:12:00;8:12:00;4;
2016;H;SABADO;121;4;21:07:36;21:28:06;8:12:00;8:12:00;4;
2016;H;SABADO;122;5;21:15:48;21:36:18;8:12:00;8:12:00;4;
2016;H;SABADO;123;1;21:24:00;21:44:30;8:12:00;8:12:00;4;
2016;H;SABADO;124;2;21:32:12;21:52:42;8:12:00;8:12:00;4;
2016;H;SABADO;125;3;21:40:24;22:00:54;8:12:00;8:12:00;4;
2016;H;SABADO;126;4;21:48:36;22:09:06;8:12:00;8:12:00;4;
2016;H;SABADO;127;5;21:56:48;22:17:18;8:12:00;8:12:00;4;
2016;H;SABADO;128;1;22:05:00;22:25:30;8:12:00;8:12:00;4;
2016;H;SABADO;129;2;22:13:12;22:33:42;8:12:00;8:12:00;4;
2016;H;SABADO;130;3;22:21:24;22:41:54;8:12:00;8:12:00;4;
2016;H;SABADO;131;4;22:29:36;22:50:06;8:12:00;8:12:00;4;ENTRA
2016;H;SABADO;132;5;22:37:48;22:58:18;8:12:00;8:12:00;4;ENTRA
2016;H;SABADO;133;1;22:46:00;23:06:30;8:12:00;8:12:00;4;ENTRA
2016;H;SABADO;134;2;22:54:12;;8:12:00;;4;ENTRA HOSPITALES
2016;H;SABADO;135;3;23:02:24;23:22:54;8:12:00;16:24:00;4;ENTRA
2016;H;DOMINGO;1;3;;8:00:00;;;4;SAQUE
2016;H;DOMINGO;2;4;;8:10:00;;10:00:00;4;SAQUE HOSPITALES
2016;H;DOMINGO;3;1;8:00:00;8:20:00;;10:00:00;4;SAQUE
2016;H;DOMINGO;4;2;8:10:00;8:30:00;10:00:00;10:00:00;4;SAQUE
2016;H;DOMINGO;5;3;8:20:00;8:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;6;4;8:30:00;8:50:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;7;1;8:40:00;9:00:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;8;2;8:50:00;9:10:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;9;3;9:00:00;9:20:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;10;4;9:10:00;9:30:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;11;1;9:20:00;9:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;12;2;9:30:00;9:50:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;13;3;9:40:00;10:00:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;14;4;9:50:00;10:10:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;15;1;10:00:00;10:20:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;16;2;10:10:00;10:30:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;17;3;10:20:00;10:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;18;4;10:30:00;10:50:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;19;1;10:40:00;11:00:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;20;2;10:50:00;11:10:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;21;3;11:00:00;11:20:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;22;4;11:10:00;11:30:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;23;1;11:20:00;11:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;24;2;11:30:00;11:50:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;25;3;11:40:00;12:00:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;26;4;11:50:00;12:10:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;27;1;12:00:00;12:20:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;28;2;12:10:00;12:30:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;29;3;12:20:00;12:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;30;4;12:30:00;12:50:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;31;1;12:40:00;13:00:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;32;2;12:50:00;13:10:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;33;3;13:00:00;13:20:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;34;4;13:10:00;13:30:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;35;1;13:20:00;13:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;36;2;13:30:00;13:50:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;37;3;13:40:00;14:00:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;38;4;13:50:00;14:10:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;39;1;14:00:00;14:20:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;40;2;14:10:00;14:30:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;41;3;14:20:00;14:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;42;4;14:30:00;14:50:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;43;1;14:40:00;15:00:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;44;2;14:50:00;15:10:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;45;3;15:00:00;15:20:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;46;4;15:10:00;15:30:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;47;1;15:20:00;15:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;48;2;15:30:00;15:50:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;49;3;15:40:00;16:00:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;50;4;15:50:00;16:10:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;51;1;16:00:00;16:20:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;52;2;16:10:00;16:30:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;53;3;16:20:00;16:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;54;4;16:30:00;16:50:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;55;1;16:40:00;17:00:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;56;2;16:50:00;17:10:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;57;3;17:00:00;17:20:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;58;4;17:10:00;17:30:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;59;1;17:20:00;17:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;60;2;17:30:00;17:50:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;61;3;17:40:00;18:00:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;62;4;17:50:00;18:10:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;63;1;18:00:00;18:20:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;64;2;18:10:00;18:30:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;65;3;18:20:00;18:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;66;4;18:30:00;18:50:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;67;1;18:40:00;19:00:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;68;2;18:50:00;19:10:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;69;3;19:00:00;19:20:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;70;4;19:10:00;19:30:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;71;1;19:20:00;19:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;72;2;19:30:00;19:50:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;73;3;19:40:00;20:00:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;74;4;19:50:00;20:10:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;75;1;20:00:00;20:20:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;76;2;20:10:00;20:30:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;77;3;20:20:00;20:40:00;10:00:00;10:00:00;4;
2016;H;DOMINGO;78;4;20:30:00;20:50:00;10:00:00;10:00:00;4;
